original_instance_name,original_family,original_n_variables,original_n_edges,original_qubo_json,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,original_reference_method,original_reference_energy,original_reference_hamming_weight,original_reference_n_restarts,original_reference_max_passes,original_reference_energy_evaluations,subqubo_solver_method,subqubo_exact_energy,subqubo_exact_hamming_weight,subqubo_n_evaluated,lift_fill_value,lifted_original_energy,lifted_hamming_weight,energy_gap_vs_reference,normalized_energy_gap_vs_reference,subqubo_best_bitstring,lifted_bitstring
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_random_nodes_k16.json,16,77,random_nodes,16,0.6666666666666666,0.4301675977653631,0.4167539267015707,greedy_local_search,-642.0,12,200,100,17792,brute_force,-559.0,11,65536,0,-559.0,11,83.0,0.12928348909637183,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_top_weight_edges_k8.json,8,21,top_weight_edges,8,0.3333333333333333,0.1304347826086956,0.1508120649651972,greedy_local_search,-586.0,12,200,100,17768,brute_force,-418.0,7,256,0,-418.0,7,168.0,0.2866894197947326,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k8.json,8,21,high_degree_nodes,8,0.3333333333333333,0.1304347826086956,0.1357308584686775,greedy_local_search,-586.0,12,200,100,17768,brute_force,-448.0,8,256,0,-448.0,8,138.0,0.23549488054567322,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k8.json,8,22,weighted_degree_nodes,8,0.3333333333333333,0.1366459627329192,0.1519721577726218,greedy_local_search,-586.0,12,200,100,17768,brute_force,-472.0,7,256,0,-472.0,7,114.0,0.1945392491464257,"[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_random_nodes_k8.json,8,19,random_nodes,8,0.3333333333333333,0.1180124223602484,0.1090487238979118,greedy_local_search,-586.0,12,200,100,17768,brute_force,-380.0,7,256,0,-380.0,7,206.0,0.3515358361768745,"[0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_top_weight_edges_k12.json,12,42,top_weight_edges,12,0.5,0.2608695652173913,0.3016241299303944,greedy_local_search,-586.0,12,200,100,17768,brute_force,-487.0,9,4096,0,-487.0,9,99.0,0.16894197952189602,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k12.json,12,47,high_degree_nodes,12,0.5,0.2919254658385093,0.291183294663573,greedy_local_search,-586.0,12,200,100,17768,brute_force,-512.0,10,4096,0,-512.0,10,74.0,0.12627986348101317,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k12.json,12,44,weighted_degree_nodes,12,0.5,0.2732919254658385,0.3109048723897912,greedy_local_search,-586.0,12,200,100,17768,brute_force,-534.0,10,4096,0,-534.0,10,52.0,0.08873720136503628,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_random_nodes_k12.json,12,42,random_nodes,12,0.5,0.2608695652173913,0.2575406032482598,greedy_local_search,-586.0,12,200,100,17768,brute_force,-517.0,9,4096,0,-517.0,9,69.0,0.11774744027283661,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_top_weight_edges_k16.json,16,75,top_weight_edges,16,0.6666666666666666,0.4658385093167702,0.5301624129930395,greedy_local_search,-586.0,12,200,100,17768,brute_force,-534.0,9,65536,0,-534.0,9,52.0,0.08873720136503628,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_high_degree_nodes_k16.json,16,80,high_degree_nodes,16,0.6666666666666666,0.4968944099378882,0.5185614849187935,greedy_local_search,-586.0,12,200,100,17768,brute_force,-544.0,11,65536,0,-544.0,11,42.0,0.07167235494868315,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_weighted_degree_nodes_k16.json,16,81,weighted_degree_nodes,16,0.6666666666666666,0.5031055900621118,0.5475638051044084,greedy_local_search,-586.0,12,200,100,17768,brute_force,-541.0,11,65536,0,-541.0,11,45.0,0.07679180887358909,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed202,maxcut,24,161,data/instances_rq1_extended/maxcut_n24_p0.60_seed202.json,maxcut_n24_p0.60_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed202_sub_random_nodes_k16.json,16,64,random_nodes,16,0.6666666666666666,0.3975155279503105,0.3747099767981438,greedy_local_search,-586.0,12,200,100,17768,brute_force,-502.0,11,65536,0,-502.0,11,84.0,0.1433447098973663,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_top_weight_edges_k8.json,8,19,top_weight_edges,8,0.3333333333333333,0.1117647058823529,0.1211111111111111,greedy_local_search,-591.0,11,200,100,16664,brute_force,-413.0,8,256,0,-413.0,8,178.0,0.301184433163619,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k8.json,8,23,high_degree_nodes,8,0.3333333333333333,0.1352941176470588,0.1133333333333333,greedy_local_search,-591.0,11,200,100,16664,brute_force,-462.0,8,256,0,-462.0,8,129.0,0.21827411167475758,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k8.json,8,23,weighted_degree_nodes,8,0.3333333333333333,0.1352941176470588,0.1288888888888889,greedy_local_search,-591.0,11,200,100,16664,brute_force,-460.0,8,256,0,-460.0,8,131.0,0.22165820642940498,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_random_nodes_k8.json,8,16,random_nodes,8,0.3333333333333333,0.0941176470588235,0.0977777777777777,greedy_local_search,-591.0,11,200,100,16664,brute_force,-421.0,8,256,0,-421.0,8,170.0,0.28764805414502936,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_top_weight_edges_k12.json,12,43,top_weight_edges,12,0.5,0.2529411764705882,0.2811111111111111,greedy_local_search,-591.0,11,200,100,16664,brute_force,-486.0,9,4096,0,-486.0,9,105.0,0.17766497461898872,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k12.json,12,51,high_degree_nodes,12,0.5,0.3,0.3011111111111111,greedy_local_search,-591.0,11,200,100,16664,brute_force,-505.0,8,4096,0,-505.0,8,86.0,0.14551607444983838,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k12.json,12,47,weighted_degree_nodes,12,0.5,0.2764705882352941,0.3033333333333333,greedy_local_search,-591.0,11,200,100,16664,brute_force,-529.0,9,4096,0,-529.0,9,62.0,0.10490693739406953,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_random_nodes_k12.json,12,46,random_nodes,12,0.5,0.2705882352941176,0.28,greedy_local_search,-591.0,11,200,100,16664,brute_force,-487.0,10,4096,0,-487.0,10,104.0,0.17597292724166502,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_top_weight_edges_k16.json,16,77,top_weight_edges,16,0.6666666666666666,0.4529411764705882,0.4844444444444444,greedy_local_search,-591.0,11,200,100,16664,brute_force,-552.0,10,65536,0,-552.0,10,39.0,0.06598984771562438,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_high_degree_nodes_k16.json,16,90,high_degree_nodes,16,0.6666666666666666,0.5294117647058824,0.5177777777777778,greedy_local_search,-591.0,11,200,100,16664,brute_force,-551.0,11,65536,0,-551.0,11,40.0,0.06768189509294809,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_weighted_degree_nodes_k16.json,16,85,weighted_degree_nodes,16,0.6666666666666666,0.5,0.5266666666666666,greedy_local_search,-591.0,11,200,100,16664,brute_force,-560.0,9,65536,0,-560.0,9,31.0,0.052453468697034766,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed303,maxcut,24,170,data/instances_rq1_extended/maxcut_n24_p0.60_seed303.json,maxcut_n24_p0.60_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed303_sub_random_nodes_k16.json,16,73,random_nodes,16,0.6666666666666666,0.4294117647058823,0.4444444444444444,greedy_local_search,-591.0,11,200,100,16664,brute_force,-536.0,11,65536,0,-536.0,11,55.0,0.09306260575280362,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_top_weight_edges_k8.json,8,11,top_weight_edges,8,0.25,0.0705128205128205,0.0880773361976369,greedy_local_search,-674.0,15,200,100,23080,brute_force,-301.0,7,256,0,-301.0,7,373.0,0.5534124629071908,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k8.json,8,16,high_degree_nodes,8,0.25,0.1025641025641025,0.0816326530612244,greedy_local_search,-674.0,15,200,100,23080,brute_force,-426.0,8,256,0,-426.0,8,248.0,0.367952522254647,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.25,0.0769230769230769,0.0784103114930182,greedy_local_search,-674.0,15,200,100,23080,brute_force,-481.0,8,256,0,-481.0,8,193.0,0.2863501483675277,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_random_nodes_k8.json,8,6,random_nodes,8,0.25,0.0384615384615384,0.0300751879699248,greedy_local_search,-674.0,15,200,100,23080,brute_force,-368.0,8,256,0,-368.0,8,306.0,0.4540059347174273,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_top_weight_edges_k12.json,12,23,top_weight_edges,12,0.375,0.1474358974358974,0.1686358754027927,greedy_local_search,-674.0,15,200,100,23080,brute_force,-373.0,10,4096,0,-373.0,10,301.0,0.44658753709132554,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k12.json,12,32,high_degree_nodes,12,0.375,0.2051282051282051,0.1911922663802363,greedy_local_search,-674.0,15,200,100,23080,brute_force,-521.0,11,4096,0,-521.0,11,153.0,0.22700296735871364,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k12.json,12,30,weighted_degree_nodes,12,0.375,0.1923076923076923,0.19656283566058,greedy_local_search,-674.0,15,200,100,23080,brute_force,-530.0,10,4096,0,-530.0,10,144.0,0.2136498516317305,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_random_nodes_k12.json,12,23,random_nodes,12,0.375,0.1474358974358974,0.1482277121374865,greedy_local_search,-674.0,15,200,100,23080,brute_force,-457.0,11,4096,0,-457.0,11,217.0,0.3219584569728161,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_top_weight_edges_k16.json,16,43,top_weight_edges,16,0.5,0.2756410256410256,0.3018259935553168,greedy_local_search,-674.0,15,200,100,23080,brute_force,-486.0,10,65536,0,-486.0,10,188.0,0.2789317507414259,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_high_degree_nodes_k16.json,16,52,high_degree_nodes,16,0.5,0.3333333333333333,0.3125671321160043,greedy_local_search,-674.0,15,200,100,23080,brute_force,-590.0,12,65536,0,-590.0,12,84.0,0.12462908011850946,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_weighted_degree_nodes_k16.json,16,46,weighted_degree_nodes,16,0.5,0.2948717948717949,0.3071965628356606,greedy_local_search,-674.0,15,200,100,23080,brute_force,-637.0,13,65536,0,-637.0,13,37.0,0.054896142433152974,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]"
maxcut_n32_p0.30_seed101,maxcut,32,156,data/instances_rq1_extended/maxcut_n32_p0.30_seed101.json,maxcut_n32_p0.30_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n32_p0.30_seed101_sub_random_nodes_k16.json,16,46,random_nodes,16,0.5,0.2948717948717949,0.2835660580021482,greedy_local_search,-674.0,15,200,100,23080,brute_force,-556.0,12,65536,0,-556.0,12,118.0,0.17507418397600139,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
maxcut_n32_p0.30_seed202,maxcut,32,141,data/instances_rq1_extended/maxcut_n32_p0.30_seed202.json,maxcut_n32_p0.30_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n32_p0.30_seed202_sub_top_weight_edges_k8.json,8,8,top_weight_edges,8,0.25,0.0567375886524822,0.0901015228426396,greedy_local_search,-574.0,16,200,100,22952,brute_force,-259.0,7,256,0,-259.0,7,315.0,0.548780487803922,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
