instance_name,family,n_variables,n_quadratic_terms,qubo_json,p,gamma,beta,topology,topology_n_directed_edges,topology_n_undirected_edges,topology_is_connected,optimization_level,seed_transpiler,pre_transpile_n_qubits,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_n_qubits,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message,n_edges,density,avg_degree,max_degree,degree_std,weighted_degree_mean,weighted_degree_max,weighted_degree_std,quadratic_coeff_min,quadratic_coeff_max,quadratic_coeff_abs_mean,quadratic_coeff_abs_max,quadratic_coeff_range,coefficient_entropy,coefficient_concentration,connected_components,largest_component_size,community_count,modularity,edge_to_variable_ratio,swap_per_qubo_edge,transpiled_2q_per_qubo_edge,depth_per_qubo_edge,gate_count_overhead,topology_alignment_ratio,weighted_topology_alignment_ratio,mean_topology_distance,weighted_mean_topology_distance,max_topology_distance,n_aligned_edges,n_unaligned_edges
scheduling_ops8_machines2_conf0.35_seed202,scheduling_toy,16,26,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed202.json,1,0.7,0.3,heavy_hex_like,46,23,True,1,123,16,21,128,52,"{""barrier"": 2, ""cx"": 52, ""h"": 16, ""rx"": 16, ""rz"": 42}",16,43,238,66,14,52,0.0021171249682083,"{""barrier"": 2, ""cx"": 52, ""rz"": 122, ""swap"": 14, ""sx"": 48}",2.047619047619047,1.2692307692307692,False,,26,0.2166666666666666,3.25,4.0,0.82915619758885,33.5,38.0,4.9749371855331,6.0,20.0,10.307692307692308,20.0,14.0,0.9454716093917448,0.0746268656716417,1,16,4,0.5164847404767208,1.625,0.5384615384615384,2.5384615384615383,1.6538461538461535,1.859375,0.38461538461538464,0.6417910447761194,2.6923076923076925,1.9850746268656716,6.0,10,16
scheduling_ops8_machines2_conf0.35_seed202,scheduling_toy,16,26,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed202.json,1,0.7,0.3,fully_connected,240,120,True,1,123,16,21,128,52,"{""barrier"": 2, ""cx"": 52, ""h"": 16, ""rx"": 16, ""rz"": 42}",16,27,224,52,0,52,0.0026644999161362,"{""barrier"": 2, ""cx"": 52, ""rz"": 122, ""sx"": 48}",1.2857142857142858,1.0,False,,26,0.2166666666666666,3.25,4.0,0.82915619758885,33.5,38.0,4.9749371855331,6.0,20.0,10.307692307692308,20.0,14.0,0.9454716093917448,0.0746268656716417,1,16,4,0.5164847404767208,1.625,0.0,2.0,1.0384615384615383,1.75,1.0,1.0,1.0,1.0,1.0,26,0
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,1,0.7,0.3,line,46,23,True,1,123,24,39,266,128,"{""barrier"": 2, ""cx"": 128, ""h"": 24, ""rx"": 24, ""rz"": 88}",24,102,571,289,161,128,0.0031067921081557,"{""barrier"": 2, ""cx"": 128, ""rz"": 208, ""swap"": 161, ""sx"": 72}",2.6153846153846154,2.2578125,False,,64,0.2318840579710145,5.333333333333333,8.0,1.178511301977579,46.0,62.0,7.0710678118654755,6.0,20.0,8.625,20.0,14.0,0.9613932539684577,0.036231884057971,1,24,5,0.4286126864104179,2.6666666666666665,2.515625,4.515625,1.59375,2.1466165413533833,0.1875,0.43478260869565216,7.5,5.521739130434782,20.0,12,52
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,1,0.7,0.3,grid_2d,76,38,True,1,123,24,39,266,128,"{""barrier"": 2, ""cx"": 128, ""h"": 24, ""rx"": 24, ""rz"": 88}",24,81,463,181,53,128,0.0031907079974189,"{""barrier"": 2, ""cx"": 128, ""rz"": 208, ""swap"": 53, ""sx"": 72}",2.076923076923077,1.4140625,False,,64,0.2318840579710145,5.333333333333333,8.0,1.178511301977579,46.0,62.0,7.0710678118654755,6.0,20.0,8.625,20.0,14.0,0.9613932539684577,0.036231884057971,1,24,5,0.4286126864104179,2.6666666666666665,0.828125,2.828125,1.265625,1.7406015037593985,0.15625,0.36231884057971014,3.1875,2.7246376811594204,8.0,10,54
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,1,0.7,0.3,heavy_hex_like,72,36,True,1,123,24,39,266,128,"{""barrier"": 2, ""cx"": 128, ""h"": 24, ""rx"": 24, ""rz"": 88}",24,113,489,207,79,128,0.0031162090599536,"{""barrier"": 2, ""cx"": 128, ""rz"": 208, ""swap"": 79, ""sx"": 72}",2.897435897435898,1.6171875,False,,64,0.2318840579710145,5.333333333333333,8.0,1.178511301977579,46.0,62.0,7.0710678118654755,6.0,20.0,8.625,20.0,14.0,0.9613932539684577,0.036231884057971,1,24,5,0.4286126864104179,2.6666666666666665,1.234375,3.234375,1.765625,1.8383458646616544,0.203125,0.44565217391304346,4.328125,3.3152173913043477,11.0,13,51
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,1,0.7,0.3,fully_connected,552,276,True,1,123,24,39,266,128,"{""barrier"": 2, ""cx"": 128, ""h"": 24, ""rx"": 24, ""rz"": 88}",24,45,410,128,0,128,0.0043114580912515,"{""barrier"": 2, ""cx"": 128, ""rz"": 208, ""sx"": 72}",1.1538461538461535,1.0,False,,64,0.2318840579710145,5.333333333333333,8.0,1.178511301977579,46.0,62.0,7.0710678118654755,6.0,20.0,8.625,20.0,14.0,0.9613932539684577,0.036231884057971,1,24,5,0.4286126864104179,2.6666666666666665,0.0,2.0,0.703125,1.5413533834586466,1.0,1.0,1.0,1.0,1.0,64,0
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,1,0.7,0.3,line,62,31,True,1,123,32,57,410,208,"{""barrier"": 2, ""cx"": 208, ""h"": 32, ""rx"": 32, ""rz"": 136}",32,146,967,573,365,208,0.0046934590209275,"{""barrier"": 2, ""cx"": 208, ""rz"": 296, ""swap"": 365, ""sx"": 96}",2.56140350877193,2.7548076923076925,False,,104,0.2096774193548387,6.5,10.0,1.541103500742244,53.0,74.0,9.246621004453464,6.0,20.0,8.153846153846153,20.0,14.0,0.968219924656232,0.0235849056603773,1,32,5,0.4208459416162334,3.25,3.5096153846153846,5.509615384615385,1.4038461538461535,2.3585365853658535,0.15384615384615385,0.37735849056603776,10.615384615384615,8.075471698113208,28.0,16,88
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,1,0.7,0.3,grid_2d,104,52,True,1,123,32,57,410,208,"{""barrier"": 2, ""cx"": 208, ""h"": 32, ""rx"": 32, ""rz"": 136}",32,145,704,310,102,208,0.0040748750325292,"{""barrier"": 2, ""cx"": 208, ""rz"": 296, ""swap"": 102, ""sx"": 96}",2.543859649122807,1.4903846153846154,False,,104,0.2096774193548387,6.5,10.0,1.541103500742244,53.0,74.0,9.246621004453464,6.0,20.0,8.153846153846153,20.0,14.0,0.968219924656232,0.0235849056603773,1,32,5,0.4208459416162334,3.25,0.9807692307692308,2.980769230769231,1.3942307692307692,1.7170731707317073,0.2692307692307692,0.46226415094339623,3.480769230769231,2.8254716981132075,9.0,28,76
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,1,0.7,0.3,heavy_hex_like,96,48,True,1,123,32,57,410,208,"{""barrier"": 2, ""cx"": 208, ""h"": 32, ""rx"": 32, ""rz"": 136}",32,146,793,399,191,208,0.0046237499918788,"{""barrier"": 2, ""cx"": 208, ""rz"": 296, ""swap"": 191, ""sx"": 96}",2.56140350877193,1.9182692307692308,False,,104,0.2096774193548387,6.5,10.0,1.541103500742244,53.0,74.0,9.246621004453464,6.0,20.0,8.153846153846153,20.0,14.0,0.968219924656232,0.0235849056603773,1,32,5,0.4208459416162334,3.25,1.8365384615384617,3.8365384615384617,1.4038461538461535,1.9341463414634144,0.19230769230769232,0.4056603773584906,5.865384615384615,4.580188679245283,15.0,20,84
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,1,0.7,0.3,fully_connected,992,496,True,1,123,32,57,410,208,"{""barrier"": 2, ""cx"": 208, ""h"": 32, ""rx"": 32, ""rz"": 136}",32,63,602,208,0,208,0.0068478339817374,"{""barrier"": 2, ""cx"": 208, ""rz"": 296, ""sx"": 96}",1.105263157894737,1.0,False,,104,0.2096774193548387,6.5,10.0,1.541103500742244,53.0,74.0,9.246621004453464,6.0,20.0,8.153846153846153,20.0,14.0,0.968219924656232,0.0235849056603773,1,32,5,0.4208459416162334,3.25,0.0,2.0,0.6057692307692307,1.4682926829268292,1.0,1.0,1.0,1.0,1.0,104,0
scheduling_ops4_machines2_conf0.35_seed303,scheduling_toy,8,10,data/instances_rq1_extended/scheduling_ops4_machines2_conf0.35_seed303.json,1,0.7,0.3,line,14,7,True,1,123,8,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",8,22,109,25,5,20,0.0017942080739885,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 5, ""sx"": 24}",1.8333333333333333,1.25,False,,10,0.3571428571428571,2.5,3.0,0.5,29.0,32.0,3.0,6.0,20.0,11.6,20.0,14.0,0.9257007076154514,0.1724137931034483,1,8,4,0.4369797859690845,1.25,0.5,2.5,2.2,1.9464285714285712,0.4,0.6896551724137931,2.4,1.7241379310344827,4.0,4,6
scheduling_ops4_machines2_conf0.35_seed303,scheduling_toy,8,10,data/instances_rq1_extended/scheduling_ops4_machines2_conf0.35_seed303.json,1,0.7,0.3,grid_2d,20,10,True,1,123,8,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",8,22,106,22,2,20,0.0018326670397073,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 2, ""sx"": 24}",1.8333333333333333,1.1,False,,10,0.3571428571428571,2.5,3.0,0.5,29.0,32.0,3.0,6.0,20.0,11.6,20.0,14.0,0.9257007076154514,0.1724137931034483,1,8,4,0.4369797859690845,1.25,0.2,2.2,2.2,1.8928571428571428,0.3,0.5172413793103449,2.0,1.7586206896551724,4.0,3,7
scheduling_ops4_machines2_conf0.35_seed303,scheduling_toy,8,10,data/instances_rq1_extended/scheduling_ops4_machines2_conf0.35_seed303.json,1,0.7,0.3,heavy_hex_like,20,10,True,1,123,8,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",8,24,107,23,3,20,0.0018014170927926,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 3, ""sx"": 24}",2.0,1.15,False,,10,0.3571428571428571,2.5,3.0,0.5,29.0,32.0,3.0,6.0,20.0,11.6,20.0,14.0,0.9257007076154514,0.1724137931034483,1,8,4,0.4369797859690845,1.25,0.3,2.3,2.4,1.9107142857142856,0.4,0.6896551724137931,1.8,1.4137931034482758,3.0,4,6
scheduling_ops4_machines2_conf0.35_seed303,scheduling_toy,8,10,data/instances_rq1_extended/scheduling_ops4_machines2_conf0.35_seed303.json,1,0.7,0.3,fully_connected,56,28,True,1,123,8,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",8,18,104,20,0,20,0.0017781249480322,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""sx"": 24}",1.5,1.0,False,,10,0.3571428571428571,2.5,3.0,0.5,29.0,32.0,3.0,6.0,20.0,11.6,20.0,14.0,0.9257007076154514,0.1724137931034483,1,8,4,0.4369797859690845,1.25,0.0,2.0,1.8,1.8571428571428572,1.0,1.0,1.0,1.0,1.0,10,0
scheduling_ops6_machines2_conf0.35_seed303,scheduling_toy,12,22,data/instances_rq1_extended/scheduling_ops6_machines2_conf0.35_seed303.json,1,0.7,0.3,line,22,11,True,1,123,12,24,104,44,"{""barrier"": 2, ""cx"": 44, ""h"": 12, ""rx"": 12, ""rz"": 34}",12,42,196,64,20,44,0.0020693750120699,"{""barrier"": 2, ""cx"": 44, ""rz"": 94, ""swap"": 20, ""sx"": 36}",1.75,1.4545454545454546,False,,22,0.3333333333333333,3.6666666666666665,5.0,0.9428090415820634,36.0,44.0,5.656854249492381,6.0,20.0,9.818181818181818,20.0,14.0,0.9429327491469246,0.0925925925925925,1,12,4,0.4014060356652949,1.8333333333333333,0.9090909090909092,2.909090909090909,1.9090909090909092,1.8846153846153848,0.2727272727272727,0.5555555555555556,4.090909090909091,2.888888888888889,10.0,6,16
scheduling_ops6_machines2_conf0.35_seed303,scheduling_toy,12,22,data/instances_rq1_extended/scheduling_ops6_machines2_conf0.35_seed303.json,1,0.7,0.3,grid_2d,34,17,True,1,123,12,24,104,44,"{""barrier"": 2, ""cx"": 44, ""h"": 12, ""rx"": 12, ""rz"": 34}",12,35,183,51,7,44,0.0020033330656588,"{""barrier"": 2, ""cx"": 44, ""rz"": 94, ""swap"": 7, ""sx"": 36}",1.4583333333333333,1.1590909090909092,False,,22,0.3333333333333333,3.6666666666666665,5.0,0.9428090415820634,36.0,44.0,5.656854249492381,6.0,20.0,9.818181818181818,20.0,14.0,0.9429327491469246,0.0925925925925925,1,12,4,0.4014060356652949,1.8333333333333333,0.3181818181818182,2.3181818181818183,1.5909090909090908,1.7596153846153846,0.45454545454545453,0.6666666666666666,2.0,1.6111111111111112,4.0,10,12
scheduling_ops6_machines2_conf0.35_seed303,scheduling_toy,12,22,data/instances_rq1_extended/scheduling_ops6_machines2_conf0.35_seed303.json,1,0.7,0.3,heavy_hex_like,34,17,True,1,123,12,24,104,44,"{""barrier"": 2, ""cx"": 44, ""h"": 12, ""rx"": 12, ""rz"": 34}",12,45,188,56,12,44,0.0021620829356834,"{""barrier"": 2, ""cx"": 44, ""rz"": 94, ""swap"": 12, ""sx"": 36}",1.875,1.2727272727272727,False,,22,0.3333333333333333,3.6666666666666665,5.0,0.9428090415820634,36.0,44.0,5.656854249492381,6.0,20.0,9.818181818181818,20.0,14.0,0.9429327491469246,0.0925925925925925,1,12,4,0.4014060356652949,1.8333333333333333,0.5454545454545454,2.5454545454545454,2.0454545454545454,1.8076923076923077,0.36363636363636365,0.6111111111111112,2.5454545454545454,1.9444444444444444,6.0,8,14
scheduling_ops6_machines2_conf0.35_seed303,scheduling_toy,12,22,data/instances_rq1_extended/scheduling_ops6_machines2_conf0.35_seed303.json,1,0.7,0.3,fully_connected,132,66,True,1,123,12,24,104,44,"{""barrier"": 2, ""cx"": 44, ""h"": 12, ""rx"": 12, ""rz"": 34}",12,30,176,44,0,44,0.0020805000094696,"{""barrier"": 2, ""cx"": 44, ""rz"": 94, ""sx"": 36}",1.25,1.0,False,,22,0.3333333333333333,3.6666666666666665,5.0,0.9428090415820634,36.0,44.0,5.656854249492381,6.0,20.0,9.818181818181818,20.0,14.0,0.9429327491469246,0.0925925925925925,1,12,4,0.4014060356652949,1.8333333333333333,0.0,2.0,1.3636363636363635,1.6923076923076923,1.0,1.0,1.0,1.0,1.0,22,0
scheduling_ops8_machines2_conf0.35_seed303,scheduling_toy,16,32,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed303.json,1,0.7,0.3,line,30,15,True,1,123,16,30,146,64,"{""barrier"": 2, ""cx"": 64, ""h"": 16, ""rx"": 16, ""rz"": 48}",16,66,284,106,42,64,0.0022117079934105,"{""barrier"": 2, ""cx"": 64, ""rz"": 128, ""swap"": 42, ""sx"": 48}",2.2,1.65625,False,,32,0.2666666666666666,4.0,6.0,1.5811388300841898,38.0,50.0,9.486832980505138,6.0,20.0,9.5,20.0,14.0,0.949754518948034,0.0657894736842105,2,14,6,0.4130886426592797,2.0,1.3125,3.3125,2.0625,1.9452054794520548,0.25,0.5263157894736842,4.75,3.3684210526315788,12.0,8,24
scheduling_ops8_machines2_conf0.35_seed303,scheduling_toy,16,32,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed303.json,1,0.7,0.3,grid_2d,48,24,True,1,123,16,30,146,64,"{""barrier"": 2, ""cx"": 64, ""h"": 16, ""rx"": 16, ""rz"": 48}",16,50,261,83,19,64,0.0022319169947877,"{""barrier"": 2, ""cx"": 64, ""rz"": 128, ""swap"": 19, ""sx"": 48}",1.6666666666666667,1.296875,False,,32,0.2666666666666666,4.0,6.0,1.5811388300841898,38.0,50.0,9.486832980505138,6.0,20.0,9.5,20.0,14.0,0.949754518948034,0.0657894736842105,2,14,6,0.4130886426592797,2.0,0.59375,2.59375,1.5625,1.7876712328767124,0.4375,0.6447368421052632,2.1875,1.75,5.0,14,18
scheduling_ops8_machines2_conf0.35_seed303,scheduling_toy,16,32,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed303.json,1,0.7,0.3,heavy_hex_like,46,23,True,1,123,16,30,146,64,"{""barrier"": 2, ""cx"": 64, ""h"": 16, ""rx"": 16, ""rz"": 48}",16,79,266,88,24,64,0.0021909159841015,"{""barrier"": 2, ""cx"": 64, ""rz"": 128, ""swap"": 24, ""sx"": 48}",2.6333333333333333,1.375,False,,32,0.2666666666666666,4.0,6.0,1.5811388300841898,38.0,50.0,9.486832980505138,6.0,20.0,9.5,20.0,14.0,0.949754518948034,0.0657894736842105,2,14,6,0.4130886426592797,2.0,0.75,2.75,2.46875,1.821917808219178,0.3125,0.5657894736842105,2.71875,2.085526315789474,6.0,10,22
scheduling_ops8_machines2_conf0.35_seed303,scheduling_toy,16,32,data/instances_rq1_extended/scheduling_ops8_machines2_conf0.35_seed303.json,1,0.7,0.3,fully_connected,240,120,True,1,123,16,30,146,64,"{""barrier"": 2, ""cx"": 64, ""h"": 16, ""rx"": 16, ""rz"": 48}",16,36,242,64,0,64,0.0026650000363588,"{""barrier"": 2, ""cx"": 64, ""rz"": 128, ""sx"": 48}",1.2,1.0,False,,32,0.2666666666666666,4.0,6.0,1.5811388300841898,38.0,50.0,9.486832980505138,6.0,20.0,9.5,20.0,14.0,0.949754518948034,0.0657894736842105,2,14,6,0.4130886426592797,2.0,0.0,2.0,1.125,1.6575342465753424,1.0,1.0,1.0,1.0,1.0,32,0
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,1,0.7,0.3,line,46,23,True,1,123,24,39,254,120,"{""barrier"": 2, ""cx"": 120, ""h"": 24, ""rx"": 24, ""rz"": 84}",24,81,508,230,110,120,0.002896707970649,"{""barrier"": 2, ""cx"": 120, ""rz"": 204, ""swap"": 110, ""sx"": 72}",2.076923076923077,1.9166666666666667,False,,60,0.217391304347826,5.0,7.0,1.7795130420052183,44.0,56.0,10.677078252031311,6.0,20.0,8.8,20.0,14.0,0.9598792649592004,0.0378787878787878,1,24,5,0.4369547750229569,2.5,1.8333333333333333,3.8333333333333335,1.35,2.0,0.2,0.45454545454545453,8.4,6.045454545454546,22.0,12,48
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,1,0.7,0.3,grid_2d,76,38,True,1,123,24,39,254,120,"{""barrier"": 2, ""cx"": 120, ""h"": 24, ""rx"": 24, ""rz"": 84}",24,75,442,164,44,120,0.0030153340194374,"{""barrier"": 2, ""cx"": 120, ""rz"": 204, ""swap"": 44, ""sx"": 72}",1.9230769230769231,1.3666666666666667,False,,60,0.217391304347826,5.0,7.0,1.7795130420052183,44.0,56.0,10.677078252031311,6.0,20.0,8.8,20.0,14.0,0.9598792649592004,0.0378787878787878,1,24,5,0.4369547750229569,2.5,0.7333333333333333,2.7333333333333334,1.25,1.7401574803149606,0.16666666666666666,0.3787878787878788,3.3,2.7803030303030303,6.0,10,50
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,1,0.7,0.3,heavy_hex_like,72,36,True,1,123,24,39,254,120,"{""barrier"": 2, ""cx"": 120, ""h"": 24, ""rx"": 24, ""rz"": 84}",24,115,461,183,63,120,0.0031054998980835,"{""barrier"": 2, ""cx"": 120, ""rz"": 204, ""swap"": 63, ""sx"": 72}",2.948717948717949,1.525,False,,60,0.217391304347826,5.0,7.0,1.7795130420052183,44.0,56.0,10.677078252031311,6.0,20.0,8.8,20.0,14.0,0.9598792649592004,0.0378787878787878,1,24,5,0.4369547750229569,2.5,1.05,3.05,1.9166666666666667,1.81496062992126,0.23333333333333334,0.4772727272727273,4.766666666666667,3.5681818181818183,12.0,14,46
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,1,0.7,0.3,fully_connected,552,276,True,1,123,24,39,254,120,"{""barrier"": 2, ""cx"": 120, ""h"": 24, ""rx"": 24, ""rz"": 84}",24,45,398,120,0,120,0.0044680410064756,"{""barrier"": 2, ""cx"": 120, ""rz"": 204, ""sx"": 72}",1.1538461538461535,1.0,False,,60,0.217391304347826,5.0,7.0,1.7795130420052183,44.0,56.0,10.677078252031311,6.0,20.0,8.8,20.0,14.0,0.9598792649592004,0.0378787878787878,1,24,5,0.4369547750229569,2.5,0.0,2.0,0.75,1.5669291338582678,1.0,1.0,1.0,1.0,1.0,60,0
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,1,0.7,0.3,line,62,31,True,1,123,32,57,386,192,"{""barrier"": 2, ""cx"": 192, ""h"": 32, ""rx"": 32, ""rz"": 128}",32,170,932,546,354,192,0.0043368749320507,"{""barrier"": 2, ""cx"": 192, ""rz"": 288, ""swap"": 354, ""sx"": 96}",2.982456140350877,2.84375,False,,96,0.1935483870967742,6.0,10.0,2.2638462845343543,50.0,74.0,13.583077707206124,6.0,20.0,8.333333333333334,20.0,14.0,0.9664606974891626,0.025,1,32,6,0.42555,3.0,3.6875,5.6875,1.7708333333333333,2.4145077720207255,0.16666666666666666,0.4,9.75,7.3,26.0,16,80
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,1,0.7,0.3,grid_2d,104,52,True,1,123,32,57,386,192,"{""barrier"": 2, ""cx"": 192, ""h"": 32, ""rx"": 32, ""rz"": 128}",32,172,690,304,112,192,0.003764291992411,"{""barrier"": 2, ""cx"": 192, ""rz"": 288, ""swap"": 112, ""sx"": 96}",3.017543859649123,1.5833333333333333,False,,96,0.1935483870967742,6.0,10.0,2.2638462845343543,50.0,74.0,13.583077707206124,6.0,20.0,8.333333333333334,20.0,14.0,0.9664606974891626,0.025,1,32,6,0.42555,3.0,1.1666666666666667,3.1666666666666665,1.7916666666666667,1.787564766839378,0.25,0.46,3.4583333333333335,2.77,8.0,24,72
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,1,0.7,0.3,heavy_hex_like,96,48,True,1,123,32,57,386,192,"{""barrier"": 2, ""cx"": 192, ""h"": 32, ""rx"": 32, ""rz"": 128}",32,191,749,363,171,192,0.0040484999772161,"{""barrier"": 2, ""cx"": 192, ""rz"": 288, ""swap"": 171, ""sx"": 96}",3.3508771929824563,1.890625,False,,96,0.1935483870967742,6.0,10.0,2.2638462845343543,50.0,74.0,13.583077707206124,6.0,20.0,8.333333333333334,20.0,14.0,0.9664606974891626,0.025,1,32,6,0.42555,3.0,1.78125,3.78125,1.9895833333333333,1.9404145077720207,0.17708333333333334,0.4075,5.21875,4.0375,13.0,17,79
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,1,0.7,0.3,fully_connected,992,496,True,1,123,32,57,386,192,"{""barrier"": 2, ""cx"": 192, ""h"": 32, ""rx"": 32, ""rz"": 128}",32,63,578,192,0,192,0.0066150419879704,"{""barrier"": 2, ""cx"": 192, ""rz"": 288, ""sx"": 96}",1.105263157894737,1.0,False,,96,0.1935483870967742,6.0,10.0,2.2638462845343543,50.0,74.0,13.583077707206124,6.0,20.0,8.333333333333334,20.0,14.0,0.9664606974891626,0.025,1,32,6,0.42555,3.0,0.0,2.0,0.65625,1.4974093264248705,1.0,1.0,1.0,1.0,1.0,96,0
